game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,20.5,-105.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,21.5,118.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,16.5,110.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Alyssa Thomas,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,14.5,115.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,26.5,-106.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,25.5,-120.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Nia Coffey,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,16.5,100.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Courtney Williams,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,26.5,-104.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_rebounds,reb,7.5,-139.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_assists,ast,5.5,51.0,-134.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_assists,ast,4.5,114.5,-152.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_assists,ast,2.5,122.33,-162.67,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,545.0,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,550.0,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,1140.0,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,2300.0,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points,pts,14.5,-114.0,-115.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points,pts,13.5,-121.75,-107.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points,pts,13.5,-111.75,-117.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points,pts,12.5,-1.5,-129.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_points,pts,11.5,-126.25,-54.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points,pts,10.5,-105.75,-124.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,19.5,-124.0,-110.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,16.5,-105.0,-128.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,15.5,-125.5,-107.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,20.5,-111.0,-119.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-110.5,-121.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-108.0,-124.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,16.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,16.5,-106.0,-126.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds_assists,pra,22.5,-116.0,-114.67,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_rebounds_assists,pra,19.5,-116.0,-114.0,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,6.5,-139.25,105.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,6.5,-54.0,-127.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,3.5,-165.25,123.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,3.5,-117.5,-113.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,2.5,35.67,-136.0,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_rebounds_assists,ra,7.5,-135.5,1.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_threes,threes,2.5,108.0,-143.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,20.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_rebounds_assists,ra,5.5,-154.0,116.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_threes,threes,1.5,131.0,-173.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_assists,ast,7.5,116.75,-155.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_assists,ast,3.5,-139.5,105.25,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_assists,ast,3.5,134.5,-180.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,-128.0,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,184.5,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,695.0,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,966.67,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,4100.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points,pts,22.5,-117.75,-111.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points,pts,17.5,-113.25,-116.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points,pts,14.5,-111.25,-118.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points,pts,13.5,-107.25,-122.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_points,pts,12.5,-123.0,-107.33,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_points,pts,10.5,-112.75,-117.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_points,pts,10.5,-105.0,-126.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_points,pts,7.5,-109.75,-120.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,26.5,-122.5,-110.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,20.5,-114.0,-119.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,16.5,-114.0,-120.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,14.5,-121.0,-110.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,25.5,-124.0,-109.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,24.5,-124.5,-108.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,21.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,20.5,-118.0,-115.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,18.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,15.5,-118.0,-115.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,14.5,-131.0,-103.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,10.5,-128.5,-104.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,29.5,-124.5,-106.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,27.5,-35.67,-129.67,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,25.5,-104.67,-126.67,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,23.5,-129.0,-105.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,10.5,-106.0,-125.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,8.5,-109.0,-122.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,6.5,113.67,-153.33,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,4.5,-120.5,-109.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,4.5,34.67,-135.33,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,3.5,104.75,-139.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,3.5,112.5,-149.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,3.5,109.25,-145.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_rebounds_assists,ra,11.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_rebounds_assists,ra,7.5,107.5,-145.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_rebounds_assists,ra,6.5,-113.5,-118.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_threes,threes,3.5,134.67,-180.67,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_threes,threes,1.5,-39.0,-126.0,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_threes,threes,1.5,-1.25,-131.25,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,3000.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,3500.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T13:09:14.521267+00:00
